w  L  F   dF   ddF gamma2
5.509999999999999787e+00  -7.019999999999999574e+00  -3.925300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.519999999999999574e+00  -7.040000000000000036e+00  -3.935299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.530000000000000249e+00  -7.059999999999999609e+00  -3.945300000000000029e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.540000000000000036e+00  -7.080000000000000071e+00  -3.955299999999999816e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.549999999999999822e+00  -7.099999999999999645e+00  -3.965300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.559999999999999609e+00  -7.120000000000000107e+00  -3.975299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.570000000000000284e+00  -7.139999999999999680e+00  -3.985300000000000065e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.580000000000000071e+00  -7.160000000000000142e+00  -3.995299999999999851e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.589999999999999858e+00  -7.179999999999999716e+00  -4.005300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.599999999999999645e+00  -7.200000000000000178e+00  -4.015299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.610000000000000320e+00  -7.219999999999999751e+00  -4.025299999999999656e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.620000000000000107e+00  -7.240000000000000213e+00  -4.035300000000000331e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.629999999999999893e+00  -7.259999999999999787e+00  -4.045300000000000118e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.639999999999999680e+00  -7.280000000000000249e+00  -4.055299999999999905e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.650000000000000355e+00  -7.299999999999999822e+00  -4.065299999999999692e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.660000000000000142e+00  -7.320000000000000284e+00  -4.075300000000000367e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.669999999999999929e+00  -7.339999999999999858e+00  -4.085300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.679999999999999716e+00  -7.360000000000000320e+00  -4.095299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.690000000000000391e+00  -7.379999999999999893e+00  -4.105299999999999727e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.700000000000000178e+00  -7.400000000000000355e+00  -4.115300000000000402e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.709999999999999964e+00  -7.419999999999999929e+00  -4.125300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.719999999999999751e+00  -7.440000000000000391e+00  -4.135299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.730000000000000426e+00  -7.459999999999999964e+00  -4.145299999999999763e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.740000000000000213e+00  -7.480000000000000426e+00  -4.155300000000000438e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.750000000000000000e+00  -7.500000000000000000e+00  -4.165300000000000225e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.759999999999999787e+00  -7.519999999999999574e+00  -4.175300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.769999999999999574e+00  -7.540000000000000036e+00  -4.185299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.780000000000000249e+00  -7.559999999999999609e+00  -4.195299999999999585e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.790000000000000036e+00  -7.580000000000000071e+00  -4.205300000000000260e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.799999999999999822e+00  -7.599999999999999645e+00  -4.215300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.809999999999999609e+00  -7.620000000000000107e+00  -4.225299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.820000000000000284e+00  -7.639999999999999680e+00  -4.235299999999999621e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.830000000000000071e+00  -7.660000000000000142e+00  -4.245300000000000296e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.839999999999999858e+00  -7.679999999999999716e+00  -4.255300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.849999999999999645e+00  -7.700000000000000178e+00  -4.265299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.860000000000000320e+00  -7.719999999999999751e+00  -4.275299999999999656e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.870000000000000107e+00  -7.740000000000000213e+00  -4.285300000000000331e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.879999999999999893e+00  -7.759999999999999787e+00  -4.295300000000000118e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.889999999999999680e+00  -7.780000000000000249e+00  -4.305299999999999905e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.900000000000000355e+00  -7.799999999999999822e+00  -4.315299999999999692e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.910000000000000142e+00  -7.820000000000000284e+00  -4.325300000000000367e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.919999999999999929e+00  -7.839999999999999858e+00  -4.335300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.929999999999999716e+00  -7.860000000000000320e+00  -4.345299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.940000000000000391e+00  -7.879999999999999893e+00  -4.355299999999999727e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.950000000000000178e+00  -7.900000000000000355e+00  -4.365300000000000402e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.959999999999999964e+00  -7.919999999999999929e+00  -4.375300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.969999999999999751e+00  -7.940000000000000391e+00  -4.385299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.980000000000000426e+00  -7.959999999999999964e+00  -4.395299999999999763e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.990000000000000213e+00  -7.980000000000000426e+00  -4.405300000000000438e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.000000000000000000e+00  -8.000000000000000000e+00  -4.415300000000000225e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.009999999999999787e+00  -8.019999999999999574e+00  -4.425300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.019999999999999574e+00  -8.039999999999999147e+00  -4.435299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.030000000000000249e+00  -8.060000000000000497e+00  -4.445299999999999585e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.040000000000000036e+00  -8.080000000000000071e+00  -4.455300000000000260e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.049999999999999822e+00  -8.099999999999999645e+00  -4.465300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.059999999999999609e+00  -8.119999999999999218e+00  -4.475299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.070000000000000284e+00  -8.140000000000000568e+00  -4.485299999999999621e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.080000000000000071e+00  -8.160000000000000142e+00  -4.495300000000000296e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.089999999999999858e+00  -8.179999999999999716e+00  -4.505300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.099999999999999645e+00  -8.199999999999999289e+00  -4.515299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.110000000000000320e+00  -8.220000000000000639e+00  -4.525299999999999656e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.120000000000000107e+00  -8.240000000000000213e+00  -4.535300000000000331e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.129999999999999893e+00  -8.259999999999999787e+00  -4.545300000000000118e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.139999999999999680e+00  -8.279999999999999361e+00  -4.555299999999999905e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.150000000000000355e+00  -8.300000000000000711e+00  -4.565299999999999692e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.160000000000000142e+00  -8.320000000000000284e+00  -4.575300000000000367e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.169999999999999929e+00  -8.339999999999999858e+00  -4.585300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.179999999999999716e+00  -8.359999999999999432e+00  -4.595299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.190000000000000391e+00  -8.380000000000000782e+00  -4.605299999999999727e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.200000000000000178e+00  -8.400000000000000355e+00  -4.615300000000000402e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.209999999999999964e+00  -8.419999999999999929e+00  -4.625300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.219999999999999751e+00  -8.439999999999999503e+00  -4.635299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.230000000000000426e+00  -8.460000000000000853e+00  -4.645299999999999763e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.240000000000000213e+00  -8.480000000000000426e+00  -4.655300000000000438e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.250000000000000000e+00  -8.500000000000000000e+00  -4.665300000000000225e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.259999999999999787e+00  -8.519999999999999574e+00  -4.675300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.269999999999999574e+00  -8.539999999999999147e+00  -4.685299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.280000000000000249e+00  -8.560000000000000497e+00  -4.695299999999999585e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.290000000000000036e+00  -8.580000000000000071e+00  -4.705300000000000260e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.299999999999999822e+00  -8.599999999999999645e+00  -4.715300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.309999999999999609e+00  -8.619999999999999218e+00  -4.725299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.320000000000000284e+00  -8.640000000000000568e+00  -4.735299999999999621e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.330000000000000071e+00  -8.660000000000000142e+00  -4.745300000000000296e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.339999999999999858e+00  -8.679999999999999716e+00  -4.755300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.349999999999999645e+00  -8.699999999999999289e+00  -4.765299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.360000000000000320e+00  -8.720000000000000639e+00  -4.775299999999999656e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.370000000000000107e+00  -8.740000000000000213e+00  -4.785300000000000331e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.379999999999999893e+00  -8.759999999999999787e+00  -4.795300000000000118e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.389999999999999680e+00  -8.779999999999999361e+00  -4.805299999999999905e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.400000000000000355e+00  -8.800000000000000711e+00  -4.815299999999999692e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.410000000000000142e+00  -8.820000000000000284e+00  -4.825300000000000367e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.419999999999999929e+00  -8.839999999999999858e+00  -4.835300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.429999999999999716e+00  -8.859999999999999432e+00  -4.845299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.440000000000000391e+00  -8.880000000000000782e+00  -4.855299999999999727e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.450000000000000178e+00  -8.900000000000000355e+00  -4.865300000000000402e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.459999999999999964e+00  -8.919999999999999929e+00  -4.875300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.469999999999999751e+00  -8.939999999999999503e+00  -4.885299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.480000000000000426e+00  -8.960000000000000853e+00  -4.895299999999999763e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.490000000000000213e+00  -8.980000000000000426e+00  -4.905300000000000438e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.500000000000000000e+00  -9.000000000000000000e+00  -4.915300000000000225e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.509999999999999787e+00  -9.019999999999999574e+00  -4.925300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.519999999999999574e+00  -9.039999999999999147e+00  -4.935299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.530000000000000249e+00  -9.060000000000000497e+00  -4.945299999999999585e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.540000000000000036e+00  -9.080000000000000071e+00  -4.955300000000000260e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.549999999999999822e+00  -9.099999999999999645e+00  -4.965300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.559999999999999609e+00  -9.119999999999999218e+00  -4.975299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.570000000000000284e+00  -9.140000000000000568e+00  -4.985299999999999621e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.580000000000000071e+00  -9.160000000000000142e+00  -4.995300000000000296e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.589999999999999858e+00  -9.179999999999999716e+00  -5.005300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.599999999999999645e+00  -9.199999999999999289e+00  -5.015299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.610000000000000320e+00  -9.220000000000000639e+00  -5.025299999999999656e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.620000000000000107e+00  -9.240000000000000213e+00  -5.035300000000000331e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.629999999999999893e+00  -9.259999999999999787e+00  -5.045300000000000118e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.639999999999999680e+00  -9.279999999999999361e+00  -5.055299999999999905e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.650000000000000355e+00  -9.300000000000000711e+00  -5.065299999999999692e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.660000000000000142e+00  -9.320000000000000284e+00  -5.075300000000000367e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.669999999999999929e+00  -9.339999999999999858e+00  -5.085300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.679999999999999716e+00  -9.359999999999999432e+00  -5.095299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.690000000000000391e+00  -9.380000000000000782e+00  -5.105299999999999727e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.700000000000000178e+00  -9.400000000000000355e+00  -5.115300000000000402e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.709999999999999964e+00  -9.419999999999999929e+00  -5.125300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.719999999999999751e+00  -9.439999999999999503e+00  -5.135299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.730000000000000426e+00  -9.460000000000000853e+00  -5.145299999999999763e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.740000000000000213e+00  -9.480000000000000426e+00  -5.155300000000000438e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.750000000000000000e+00  -9.500000000000000000e+00  -5.165300000000000225e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.759999999999999787e+00  -9.519999999999999574e+00  -5.175300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.769999999999999574e+00  -9.539999999999999147e+00  -5.185299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.780000000000000249e+00  -9.560000000000000497e+00  -5.195299999999999585e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.790000000000000036e+00  -9.580000000000000071e+00  -5.205300000000000260e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.799999999999999822e+00  -9.599999999999999645e+00  -5.215300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.809999999999999609e+00  -9.619999999999999218e+00  -5.225299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.820000000000000284e+00  -9.640000000000000568e+00  -5.235299999999999621e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.830000000000000071e+00  -9.660000000000000142e+00  -5.245300000000000296e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.839999999999999858e+00  -9.679999999999999716e+00  -5.255300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.849999999999999645e+00  -9.699999999999999289e+00  -5.265299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.860000000000000320e+00  -9.720000000000000639e+00  -5.275299999999999656e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.870000000000000107e+00  -9.740000000000000213e+00  -5.285300000000000331e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.879999999999999893e+00  -9.759999999999999787e+00  -5.295300000000000118e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.889999999999999680e+00  -9.779999999999999361e+00  -5.305299999999999905e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.900000000000000355e+00  -9.800000000000000711e+00  -5.315299999999999692e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.910000000000000142e+00  -9.820000000000000284e+00  -5.325300000000000367e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.919999999999999929e+00  -9.839999999999999858e+00  -5.335300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.929999999999999716e+00  -9.859999999999999432e+00  -5.345299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.940000000000000391e+00  -9.880000000000000782e+00  -5.355299999999999727e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.950000000000000178e+00  -9.900000000000000355e+00  -5.365300000000000402e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.959999999999999964e+00  -9.919999999999999929e+00  -5.375300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.969999999999999751e+00  -9.939999999999999503e+00  -5.385299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.980000000000000426e+00  -9.960000000000000853e+00  -5.395299999999999763e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
6.990000000000000213e+00  -9.980000000000000426e+00  -5.405300000000000438e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.000000000000000000e+00  -1.000000000000000000e+01  -5.415300000000000225e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.009999999999999787e+00  -1.001999999999999957e+01  -5.425300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.019999999999999574e+00  -1.003999999999999915e+01  -5.435299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.030000000000000249e+00  -1.006000000000000050e+01  -5.445299999999999585e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.040000000000000036e+00  -1.008000000000000007e+01  -5.455300000000000260e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.049999999999999822e+00  -1.009999999999999964e+01  -5.465300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.059999999999999609e+00  -1.011999999999999922e+01  -5.475299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.070000000000000284e+00  -1.014000000000000057e+01  -5.485299999999999621e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.080000000000000071e+00  -1.016000000000000014e+01  -5.495300000000000296e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.089999999999999858e+00  -1.017999999999999972e+01  -5.505300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.099999999999999645e+00  -1.019999999999999929e+01  -5.515299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.110000000000000320e+00  -1.022000000000000064e+01  -5.525299999999999656e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.120000000000000107e+00  -1.024000000000000021e+01  -5.535300000000000331e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.129999999999999893e+00  -1.025999999999999979e+01  -5.545300000000000118e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.139999999999999680e+00  -1.027999999999999936e+01  -5.555299999999999905e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.150000000000000355e+00  -1.030000000000000071e+01  -5.565299999999999692e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.160000000000000142e+00  -1.032000000000000028e+01  -5.575300000000000367e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.169999999999999929e+00  -1.033999999999999986e+01  -5.585300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.179999999999999716e+00  -1.035999999999999943e+01  -5.595299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.190000000000000391e+00  -1.038000000000000078e+01  -5.605299999999999727e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.200000000000000178e+00  -1.040000000000000036e+01  -5.615300000000000402e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.209999999999999964e+00  -1.041999999999999993e+01  -5.625300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.219999999999999751e+00  -1.043999999999999950e+01  -5.635299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.230000000000000426e+00  -1.046000000000000085e+01  -5.645299999999999763e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.240000000000000213e+00  -1.048000000000000043e+01  -5.655300000000000438e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.250000000000000000e+00  -1.050000000000000000e+01  -5.665300000000000225e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.259999999999999787e+00  -1.051999999999999957e+01  -5.675300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.269999999999999574e+00  -1.053999999999999915e+01  -5.685299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.280000000000000249e+00  -1.056000000000000050e+01  -5.695299999999999585e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.290000000000000036e+00  -1.058000000000000007e+01  -5.705300000000000260e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.299999999999999822e+00  -1.059999999999999964e+01  -5.715300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.309999999999999609e+00  -1.061999999999999922e+01  -5.725299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.320000000000000284e+00  -1.064000000000000057e+01  -5.735299999999999621e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
7.330000000000000071e+00  -1.066000000000000014e+01  -5.745300000000000296e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
