w  L  F   dF   ddF gamma2
5.599999999999999645e+00  -1.199999999999999956e+00  4.249999999999999889e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.610000000000000320e+00  -1.219999999999999973e+00  4.149999999999999800e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.620000000000000107e+00  -1.239999999999999991e+00  4.050000000000000266e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.629999999999999893e+00  -1.260000000000000009e+00  3.950000000000000178e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.639999999999999680e+00  -1.280000000000000027e+00  3.850000000000000089e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.650000000000000355e+00  -1.300000000000000044e+00  3.750000000000000000e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.660000000000000142e+00  -1.320000000000000062e+00  3.649999999999999911e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.669999999999999929e+00  -1.340000000000000080e+00  3.549999999999999822e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.679999999999999716e+00  -1.360000000000000098e+00  3.449999999999999734e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.690000000000000391e+00  -1.379999999999999893e+00  3.350000000000000200e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.700000000000000178e+00  -1.399999999999999911e+00  3.250000000000000111e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.709999999999999964e+00  -1.419999999999999929e+00  3.150000000000000022e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.719999999999999751e+00  -1.439999999999999947e+00  3.049999999999999933e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.730000000000000426e+00  -1.459999999999999964e+00  2.949999999999999845e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.740000000000000213e+00  -1.479999999999999982e+00  2.849999999999999756e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.750000000000000000e+00  -1.500000000000000000e+00  2.750000000000000222e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.759999999999999787e+00  -1.520000000000000018e+00  2.650000000000000133e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.769999999999999574e+00  -1.540000000000000036e+00  2.550000000000000044e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.780000000000000249e+00  -1.560000000000000053e+00  2.449999999999999956e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.790000000000000036e+00  -1.580000000000000071e+00  2.349999999999999867e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.799999999999999822e+00  -1.600000000000000089e+00  2.250000000000000056e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.809999999999999609e+00  -1.620000000000000107e+00  2.149999999999999967e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.820000000000000284e+00  -1.639999999999999902e+00  2.049999999999999878e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.830000000000000071e+00  -1.659999999999999920e+00  1.950000000000000067e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.839999999999999858e+00  -1.679999999999999938e+00  1.849999999999999978e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.849999999999999645e+00  -1.699999999999999956e+00  1.749999999999999889e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.860000000000000320e+00  -1.719999999999999973e+00  1.650000000000000078e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.870000000000000107e+00  -1.739999999999999991e+00  1.549999999999999989e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.879999999999999893e+00  -1.760000000000000009e+00  1.449999999999999900e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.889999999999999680e+00  -1.780000000000000027e+00  1.350000000000000089e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.900000000000000355e+00  -1.800000000000000044e+00  1.250000000000000000e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.910000000000000142e+00  -1.820000000000000062e+00  1.150000000000000050e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.919999999999999929e+00  -1.840000000000000080e+00  1.049999999999999961e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.929999999999999716e+00  -1.860000000000000098e+00  9.500000000000000111e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.940000000000000391e+00  -1.879999999999999893e+00  8.500000000000000611e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.950000000000000178e+00  -1.899999999999999911e+00  7.499999999999999722e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.959999999999999964e+00  -1.919999999999999929e+00  6.500000000000000222e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.969999999999999751e+00  -1.939999999999999947e+00  5.500000000000000028e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.980000000000000426e+00  -1.959999999999999964e+00  4.499999999999999833e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
5.990000000000000213e+00  -1.979999999999999982e+00  3.500000000000000333e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.000000000000000000e+00  -2.000000000000000000e+00  2.500000000000000139e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.009999999999999787e+00  -2.020000000000000018e+00  1.499999999999999944e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.019999999999999574e+00  -2.040000000000000036e+00  5.000000000000000104e-03  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.030000000000000249e+00  -2.060000000000000053e+00  -5.000000000000000104e-03  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.040000000000000036e+00  -2.080000000000000071e+00  -1.499999999999999944e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.049999999999999822e+00  -2.100000000000000089e+00  -2.500000000000000139e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.059999999999999609e+00  -2.120000000000000107e+00  -3.500000000000000333e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.070000000000000284e+00  -2.140000000000000124e+00  -4.499999999999999833e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.080000000000000071e+00  -2.160000000000000142e+00  -5.500000000000000028e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.089999999999999858e+00  -2.180000000000000160e+00  -6.500000000000000222e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.099999999999999645e+00  -2.200000000000000178e+00  -7.499999999999999722e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.110000000000000320e+00  -2.220000000000000195e+00  -8.500000000000000611e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.120000000000000107e+00  -2.240000000000000213e+00  -9.500000000000000111e-02  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.129999999999999893e+00  -2.259999999999999787e+00  -1.049999999999999961e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.139999999999999680e+00  -2.279999999999999805e+00  -1.150000000000000050e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.150000000000000355e+00  -2.299999999999999822e+00  -1.250000000000000000e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.160000000000000142e+00  -2.319999999999999840e+00  -1.350000000000000089e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.169999999999999929e+00  -2.339999999999999858e+00  -1.449999999999999900e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.179999999999999716e+00  -2.359999999999999876e+00  -1.549999999999999989e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.190000000000000391e+00  -2.379999999999999893e+00  -1.650000000000000078e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.200000000000000178e+00  -2.399999999999999911e+00  -1.749999999999999889e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.209999999999999964e+00  -2.419999999999999929e+00  -1.849999999999999978e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.219999999999999751e+00  -2.439999999999999947e+00  -1.950000000000000067e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.230000000000000426e+00  -2.459999999999999964e+00  -2.049999999999999878e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.240000000000000213e+00  -2.479999999999999982e+00  -2.149999999999999967e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.250000000000000000e+00  -2.500000000000000000e+00  -2.250000000000000056e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.259999999999999787e+00  -2.520000000000000018e+00  -2.349999999999999867e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.269999999999999574e+00  -2.540000000000000036e+00  -2.449999999999999956e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.280000000000000249e+00  -2.560000000000000053e+00  -2.550000000000000044e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.290000000000000036e+00  -2.580000000000000071e+00  -2.650000000000000133e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.299999999999999822e+00  -2.600000000000000089e+00  -2.750000000000000222e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.309999999999999609e+00  -2.620000000000000107e+00  -2.849999999999999756e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.320000000000000284e+00  -2.640000000000000124e+00  -2.949999999999999845e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.330000000000000071e+00  -2.660000000000000142e+00  -3.049999999999999933e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.339999999999999858e+00  -2.680000000000000160e+00  -3.150000000000000022e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.349999999999999645e+00  -2.700000000000000178e+00  -3.250000000000000111e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.360000000000000320e+00  -2.720000000000000195e+00  -3.350000000000000200e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.370000000000000107e+00  -2.740000000000000213e+00  -3.449999999999999734e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.379999999999999893e+00  -2.759999999999999787e+00  -3.549999999999999822e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.389999999999999680e+00  -2.779999999999999805e+00  -3.649999999999999911e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.400000000000000355e+00  -2.799999999999999822e+00  -3.750000000000000000e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.410000000000000142e+00  -2.819999999999999840e+00  -3.850000000000000089e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.419999999999999929e+00  -2.839999999999999858e+00  -3.950000000000000178e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.429999999999999716e+00  -2.859999999999999876e+00  -4.050000000000000266e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.440000000000000391e+00  -2.879999999999999893e+00  -4.149999999999999800e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.450000000000000178e+00  -2.899999999999999911e+00  -4.249999999999999889e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.459999999999999964e+00  -2.919999999999999929e+00  -4.349999999999999978e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.469999999999999751e+00  -2.939999999999999947e+00  -4.450000000000000067e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.480000000000000426e+00  -2.959999999999999964e+00  -4.550000000000000155e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.490000000000000213e+00  -2.979999999999999982e+00  -4.650000000000000244e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.500000000000000000e+00  -3.000000000000000000e+00  -4.749999999999999778e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.509999999999999787e+00  -3.020000000000000018e+00  -4.849999999999999867e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.519999999999999574e+00  -3.040000000000000036e+00  -4.949999999999999956e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.530000000000000249e+00  -3.060000000000000053e+00  -5.050000000000000044e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.540000000000000036e+00  -3.080000000000000071e+00  -5.150000000000000133e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.549999999999999822e+00  -3.100000000000000089e+00  -5.250000000000000222e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.559999999999999609e+00  -3.120000000000000107e+00  -5.350000000000000311e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.570000000000000284e+00  -3.140000000000000124e+00  -5.450000000000000400e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.580000000000000071e+00  -3.160000000000000142e+00  -5.550000000000000488e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.589999999999999858e+00  -3.180000000000000160e+00  -5.649999999999999467e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.599999999999999645e+00  -3.200000000000000178e+00  -5.749999999999999556e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.610000000000000320e+00  -3.220000000000000195e+00  -5.849999999999999645e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.620000000000000107e+00  -3.240000000000000213e+00  -5.949999999999999734e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.629999999999999893e+00  -3.259999999999999787e+00  -6.049999999999999822e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.639999999999999680e+00  -3.279999999999999805e+00  -6.149999999999999911e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.650000000000000355e+00  -3.299999999999999822e+00  -6.250000000000000000e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.660000000000000142e+00  -3.319999999999999840e+00  -6.350000000000000089e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.669999999999999929e+00  -3.339999999999999858e+00  -6.450000000000000178e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.679999999999999716e+00  -3.359999999999999876e+00  -6.550000000000000266e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.690000000000000391e+00  -3.379999999999999893e+00  -6.650000000000000355e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.700000000000000178e+00  -3.399999999999999911e+00  -6.750000000000000444e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.709999999999999964e+00  -3.419999999999999929e+00  -6.850000000000000533e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.719999999999999751e+00  -3.439999999999999947e+00  -6.949999999999999512e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.730000000000000426e+00  -3.459999999999999964e+00  -7.049999999999999600e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.740000000000000213e+00  -3.479999999999999982e+00  -7.149999999999999689e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.750000000000000000e+00  -3.500000000000000000e+00  -7.249999999999999778e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.759999999999999787e+00  -3.520000000000000018e+00  -7.349999999999999867e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.769999999999999574e+00  -3.540000000000000036e+00  -7.449999999999999956e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.780000000000000249e+00  -3.560000000000000053e+00  -7.550000000000000044e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.790000000000000036e+00  -3.580000000000000071e+00  -7.650000000000000133e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.799999999999999822e+00  -3.600000000000000089e+00  -7.750000000000000222e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.809999999999999609e+00  -3.620000000000000107e+00  -7.850000000000000311e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.820000000000000284e+00  -3.640000000000000124e+00  -7.950000000000000400e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.830000000000000071e+00  -3.660000000000000142e+00  -8.050000000000000488e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.839999999999999858e+00  -3.680000000000000160e+00  -8.149999999999999467e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.849999999999999645e+00  -3.700000000000000178e+00  -8.249999999999999556e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.860000000000000320e+00  -3.720000000000000195e+00  -8.349999999999999645e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.870000000000000107e+00  -3.740000000000000213e+00  -8.449999999999999734e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.879999999999999893e+00  -3.759999999999999787e+00  -8.549999999999999822e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.889999999999999680e+00  -3.779999999999999805e+00  -8.649999999999999911e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.900000000000000355e+00  -3.799999999999999822e+00  -8.750000000000000000e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.910000000000000142e+00  -3.819999999999999840e+00  -8.850000000000000089e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.919999999999999929e+00  -3.839999999999999858e+00  -8.950000000000000178e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.929999999999999716e+00  -3.859999999999999876e+00  -9.050000000000000266e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.940000000000000391e+00  -3.879999999999999893e+00  -9.150000000000000355e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.950000000000000178e+00  -3.899999999999999911e+00  -9.250000000000000444e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.959999999999999964e+00  -3.919999999999999929e+00  -9.350000000000000533e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.969999999999999751e+00  -3.939999999999999947e+00  -9.449999999999999512e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.980000000000000426e+00  -3.959999999999999964e+00  -9.549999999999999600e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
6.990000000000000213e+00  -3.979999999999999982e+00  -9.649999999999999689e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.000000000000000000e+00  -4.000000000000000000e+00  -9.749999999999999778e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.009999999999999787e+00  -4.019999999999999574e+00  -9.849999999999999867e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.019999999999999574e+00  -4.040000000000000036e+00  -9.949999999999999956e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.030000000000000249e+00  -4.059999999999999609e+00  -1.004999999999999893e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.040000000000000036e+00  -4.080000000000000071e+00  -1.014999999999999902e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.049999999999999822e+00  -4.099999999999999645e+00  -1.024999999999999911e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.059999999999999609e+00  -4.120000000000000107e+00  -1.034999999999999920e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.070000000000000284e+00  -4.139999999999999680e+00  -1.044999999999999929e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.080000000000000071e+00  -4.160000000000000142e+00  -1.054999999999999938e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.089999999999999858e+00  -4.179999999999999716e+00  -1.064999999999999947e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.099999999999999645e+00  -4.200000000000000178e+00  -1.074999999999999956e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.110000000000000320e+00  -4.219999999999999751e+00  -1.084999999999999964e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.120000000000000107e+00  -4.240000000000000213e+00  -1.094999999999999973e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.129999999999999893e+00  -4.259999999999999787e+00  -1.104999999999999982e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.139999999999999680e+00  -4.280000000000000249e+00  -1.114999999999999991e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.150000000000000355e+00  -4.299999999999999822e+00  -1.125000000000000000e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.160000000000000142e+00  -4.320000000000000284e+00  -1.135000000000000009e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.169999999999999929e+00  -4.339999999999999858e+00  -1.145000000000000018e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.179999999999999716e+00  -4.360000000000000320e+00  -1.155000000000000027e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.190000000000000391e+00  -4.379999999999999893e+00  -1.165000000000000036e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.200000000000000178e+00  -4.400000000000000355e+00  -1.175000000000000044e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.209999999999999964e+00  -4.419999999999999929e+00  -1.185000000000000053e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.219999999999999751e+00  -4.440000000000000391e+00  -1.195000000000000062e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.230000000000000426e+00  -4.459999999999999964e+00  -1.205000000000000071e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.240000000000000213e+00  -4.480000000000000426e+00  -1.215000000000000080e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.250000000000000000e+00  -4.500000000000000000e+00  -1.225000000000000089e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.259999999999999787e+00  -4.519999999999999574e+00  -1.235000000000000098e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.269999999999999574e+00  -4.540000000000000036e+00  -1.245000000000000107e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.280000000000000249e+00  -4.559999999999999609e+00  -1.254999999999999893e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.290000000000000036e+00  -4.580000000000000071e+00  -1.264999999999999902e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.299999999999999822e+00  -4.599999999999999645e+00  -1.274999999999999911e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.309999999999999609e+00  -4.620000000000000107e+00  -1.284999999999999920e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.320000000000000284e+00  -4.639999999999999680e+00  -1.294999999999999929e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.330000000000000071e+00  -4.660000000000000142e+00  -1.304999999999999938e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.339999999999999858e+00  -4.679999999999999716e+00  -1.314999999999999947e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.349999999999999645e+00  -4.700000000000000178e+00  -1.324999999999999956e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.360000000000000320e+00  -4.719999999999999751e+00  -1.334999999999999964e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.370000000000000107e+00  -4.740000000000000213e+00  -1.344999999999999973e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.379999999999999893e+00  -4.759999999999999787e+00  -1.354999999999999982e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.389999999999999680e+00  -4.780000000000000249e+00  -1.364999999999999991e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.400000000000000355e+00  -4.799999999999999822e+00  -1.375000000000000000e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.410000000000000142e+00  -4.820000000000000284e+00  -1.385000000000000009e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.419999999999999929e+00  -4.839999999999999858e+00  -1.395000000000000018e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
7.429999999999999716e+00  -4.860000000000000320e+00  -1.405000000000000027e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
